dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,resnet50,all,Mood,hinge,4,3,4715,1010,1011,18860,4040,10110,16,0.739564787339268,0.7838689088821411,0.977864682674408,0.4640748146078634,0.68376297138213,0.6537073011001554,0.4717307678032667
apddv2,resnet50,all,Mood,hinge,5,3,4715,1010,1011,23575,5050,10110,17,0.7515331355093966,0.7763669490814209,0.9647874236106873,0.4712419213581951,0.6883599728194092,0.6610782488241431,0.48145505195779253
apddv2,resnet50,all,Mood,hinge,6,3,4715,1010,1011,28290,5050,10110,17,0.7453016815034619,0.771369993686676,0.9410117268562317,0.4842723509493718,0.699016020705006,0.665278326099121,0.4842064489073491
apddv2,resnet50,all,Mood,hinge,7,3,4715,1010,1011,33005,5050,10110,16,0.7400593471810089,0.7761809229850769,0.9536173939704895,0.477363712183434,0.6936528913720963,0.6539515735877185,0.47535113265753826
apddv2,resnet50,all,Mood,hinge,8,3,4715,1010,1011,37720,5050,10110,16,0.7355093966369931,0.7833878397941589,0.9555370807647705,0.4763116211316136,0.6909858518644398,0.6604424317310249,0.47728014544094116
apddv2,resnet50,all,Mood,hinge,9,3,4715,1010,1011,42435,5050,10110,16,0.7456973293768546,0.7857288718223572,0.9476115703582764,0.4806552831529899,0.6948206050235228,0.660424251422237,0.47699891359777563
apddv2,resnet50,all,Mood,hinge,10,3,4715,1010,1011,47150,5050,10110,16,0.7512363996043522,0.7825486063957214,0.9626607298851013,0.4724074892998521,0.6895448955540928,0.6638193514832976,0.4825245251641966
apddv2,resnet50,all,Mood,bradley_terry,1,3,4715,1010,1011,4715,1010,10110,16,0.6990108803165183,0.8853005170822144,1.2105356454849243,0.33655796855916664,0.5830949740800477,0.5572951371236504,0.3943405177783684
apddv2,resnet50,all,Mood,bradley_terry,2,3,4715,1010,1011,9430,2020,10110,16,0.7288822947576656,0.8223459124565125,1.0679360628128052,0.4147106677516882,0.6528597403203946,0.6280956023221235,0.45004422778451775
apddv2,resnet50,all,Mood,bradley_terry,3,3,4715,1010,1011,14145,3030,10110,16,0.7329376854599406,0.7988921403884888,1.0015121698379517,0.45111467565394725,0.6738021895890824,0.6448457248825106,0.46512776100669057
apddv2,resnet50,all,Mood,bradley_terry,4,3,4715,1010,1011,18860,4040,10110,16,0.7472799208704253,0.7692902088165283,0.9500500559806824,0.47931883362907324,0.6946789051967244,0.6659376246437266,0.48380789301188143
apddv2,resnet50,all,Mood,bradley_terry,5,3,4715,1010,1011,23575,5050,10110,16,0.7422354104846687,0.785050094127655,0.9921290278434753,0.4562571762582206,0.6792811560697203,0.6546585029877023,0.47546204099005424
