dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
sidhu,resnet50,abstract,beauty,hinge,4,1,140,20,78,560,80,780,21,0.5230769230769231,0.8765454292297363,1.1230074167251587,-0.1287762917563322,0.1389947523657611,0.09071708671386984,0.05476729360564685
sidhu,resnet50,abstract,beauty,hinge,5,1,140,20,78,700,100,780,18,0.5602564102564103,0.8319566249847412,1.0010204315185547,-0.0061626542587296385,0.23675942839690833,0.19563677880619723,0.1262319328227714
sidhu,resnet50,abstract,beauty,hinge,6,1,140,20,78,840,100,780,33,0.5307692307692308,0.8693298697471619,1.0908476114273071,-0.09645120481832037,0.1456608708585918,0.11099026251232702,0.08081515275955205
sidhu,resnet50,abstract,beauty,hinge,7,1,140,20,78,980,100,780,17,0.47435897435897434,0.8459389805793762,1.0241281986236572,-0.029389176929957017,-0.01545532104501035,-0.03847224003674781,-0.01870102708485502
sidhu,resnet50,abstract,beauty,hinge,8,1,140,20,78,1120,100,780,20,0.4807692307692308,1.074596643447876,1.8021340370178223,-0.811391645844793,-0.04045222990680486,-0.05689895066578843,-0.0340625850474145
sidhu,resnet50,abstract,beauty,hinge,9,1,140,20,78,1260,100,780,18,0.5512820512820513,0.8400384783744812,1.0032602548599243,-0.008413932897122223,0.12444092868463486,0.14915897402807485,0.0935051354242751
sidhu,resnet50,abstract,beauty,hinge,10,1,140,20,78,1400,100,780,24,0.5512820512820513,0.9332661628723145,1.3771311044692993,-0.38420539925249164,0.12327307803298027,0.10851144625749382,0.07280042686604277
sidhu,resnet50,abstract,beauty,bradley_terry,1,1,140,20,78,140,20,780,54,0.5576923076923077,0.8923799395561218,1.3149234056472778,-0.32167809245780954,0.11979223561604613,0.13872518111870044,0.09216934777535689
sidhu,resnet50,abstract,beauty,bradley_terry,2,1,140,20,78,280,40,780,32,0.5064102564102564,0.8445788621902466,1.0892632007598877,-0.09485880731385143,0.042499675870203646,0.04017958796737272,0.022708390031609668
sidhu,resnet50,abstract,beauty,bradley_terry,3,1,140,20,78,420,60,780,28,0.4858974358974359,0.8620649576187134,1.0649693012237549,-0.07044001659069954,-0.07081328480853699,-0.07062096921932931,-0.05476729360564685
sidhu,resnet50,abstract,beauty,bradley_terry,4,1,140,20,78,560,80,780,44,0.4782051282051282,0.9406179785728455,1.3346881866455078,-0.3415445143134761,-0.07887705500070297,-0.050891615354330434,-0.0340625850474145
sidhu,resnet50,abstract,beauty,bradley_terry,5,1,140,20,78,700,100,780,53,0.5628205128205128,0.8558854460716248,1.088749885559082,-0.09434290106650756,0.15731383897946216,0.18536739717903117,0.1195529945781803
